7.52871036529541	6.652922045601451e-05	3.00000244140625	0.050117145885120735	0.9999980163574219
2.3767404556274414	1.1429796633513079	3.0623029119318184	0.6390195759859952	0.9787879943847656
0.9705653190612793	0.2932378520136294	2.946530539772727	0.3897355686534535	0.8210645294189454
0.579253613948822	0.1722287302431853	2.9501518110795453	0.3635839982466264	1.0645826721191407
0.44913187623023987	0.09465437350065811	2.9361958451704546	0.3608545390042392	1.1338365173339844
0.3775252103805542	0.15531850897747537	2.9349906782670456	0.2396594394337047	0.8422882843017578
0.29923173785209656	0.01317758145539657	2.8286128373579547	0.2774204340848056	0.8906150817871094
0.2692011892795563	0.10557108340056046	2.859435147372159	0.24508129466663708	0.8530517578125
0.2394438087940216	0.00089276355245839	2.8493956409801138	0.2637997974048961	0.9345144653320312
0.22261175513267517	0.22170941726021146	2.8503892933238637	0.2885082851756703	0.9080362701416016
0.21749117970466614	0.05864802650783373	2.843303000710227	0.26965782859108667	0.7887688446044921
0.20061175525188446	0.15504888866258704	2.8222727272727273	0.24474551460959695	0.887576904296875
0.17281889915466309	0.08299023172129756	2.866048251065341	0.23512812094254928	0.9023107147216797
0.16029241681098938	0.0	2.8291854580965907	0.17063581943511963	0.6828169250488281
0.15859243273735046	0.1354819173398225	2.8320845170454545	0.2064154798334295	0.7543428039550781
0.1499892920255661	0.0984086161074431	2.8337451171875	0.24137557636607776	0.8908826446533203
0.1480189859867096	0.04999488332997198	2.8305326704545455	0.18995915759693494	0.8135664367675781
0.14657342433929443	0.012742540110712465	2.8396153675426135	0.25055670738220215	0.777101058959961
0.13221201300621033	0.08824070640232252	2.8504723011363637	0.19409257715398615	0.7785714721679687
0.13172808289527893	0.07504840519117273	2.8294298206676136	0.21405484459616922	0.8122315216064453
0.1319718360900879	0.11518490832784901	2.8076802201704547	0.17281059785322708	0.6959918975830078
0.12543673813343048	0.04227095064909562	2.7956953568892047	0.16740519350225275	0.8360721588134765
0.11998600512742996	0.07955103335173233	2.805341796875	0.2529312480579723	0.7394367980957032
0.11919522285461426	0.07318757927936057	2.8166497247869318	0.23746780915693802	0.7786007690429687
0.10750250518321991	0.13969993591308594	2.8045068359375	0.20448584990067917	0.6406697082519531
0.1110646203160286	0.10441688869310461	2.7923619495738636	0.1677962433208119	0.7368474578857422
0.1086411252617836	0.12670197694197946	2.808623934659091	0.21280815384604715	0.7056699371337891
0.11097493022680283	0.05946304487145465	2.7857262073863636	0.14556943286548962	0.7221762084960938
0.11286209523677826	0.00014164136803668478	2.8152308238636365	0.17642820965160022	0.6442227935791016
0.10747093707323074	0.04367915443752123	2.8048637251420456	0.150851618159901	0.7661775207519531
